source_url,source_url_text,source_link_caption,target_url,target_url_text,target_link_caption,domain,depth,status_code,content_type
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://events.microsoft.com/isapi/events/default.asp,Microsoft Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://www.microsoft.com/referral/default.asp,Microsoft Online Referral,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://events.microsoft.com/isapi/events/default.asp,Microsoft Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://events.microsoft.com/isapi/goregwiz.asp?target=/regwiz/regwiz.asp,Contact Microsoft,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://events.microsoft.com/isapi/events/default.asp,Microsoft Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://events.microsoft.com/,Microsoft Events,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://events.microsoft.com/isapi/events/default.asp,Microsoft Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://events.microsoft.com/isapi/events/search.asp,Microsoft Events - Search,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://events.microsoft.com/isapi/events/default.asp,Microsoft Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://events.microsoft.com/events/worldwide.asp,Microsoft Events - Registration,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://events.microsoft.com/isapi/events/default.asp,Microsoft Events,,http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://events.microsoft.com/isapi/events/search_results.asp?SearchType=2&s=,Microsoft Events - Search Results,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,The Product and Technology Catalog,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,The Product and Technology Catalog,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://events.microsoft.com/isapi/events/default.asp,Microsoft Events,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,Subscribe,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,The Product and Technology Catalog,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,The Product and Technology Catalog,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://events.microsoft.com/isapi/events/default.asp,Microsoft Events,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,Welcome to the microsoft.com Profile Center,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,About Microsoft,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/worldwide/,Microsoft Worldwide Sites - Links to Office Contact Information & Worldwide Web Sites,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19961027001631&url=http://www.microsoft.com/products/default.asp?divisionid=10,The Product and Technology Catalog,,http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,theoldnet.com,8,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,Search Microsoft.com,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,Search Microsoft.com,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,Search Microsoft.com,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,The Product and Technology Catalog,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,Search Microsoft.com,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gosupport.asp?target=/directory/,404,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,Search Microsoft.com,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,Search Microsoft.com,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,Search Microsoft.com,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,Search Microsoft.com,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gomscom.asp?target=/trainingandservices,Microsoft Training & Certification,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,Search Microsoft.com,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://register.microsoft.com/regsys/decisionpoint.asp?FU=http://register.microsoft.com/regsys/pic.asp,,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,Search Microsoft.com,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,Search Microsoft.com,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gomscom.asp?target=/downloads/,Microsoft Download Center,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/products/,Microsoft Product Catalog,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/products/,Microsoft Product Catalog,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603051617&url=http://www.microsoft.com/catalog/default.asp?subid=22,The Product and Technology Catalog,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/,microsoft.com Search Wizard,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,Search Microsoft.com,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gomscom.asp?target=/products/,Microsoft Product Catalog,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/,microsoft.com Search Wizard,Search,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/goevents.asp?target=/,Microsoft Events - Redirect Page,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gomscom.asp?target=/train_cert/,,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gomscom.asp?target=/msdownload/,Redirect to http://www.microsoft.com/downloads/default.asp,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,Microsoft Home,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,The Product and Technology Catalog,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,Microsoft Home,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,Microsoft Home,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,USA Events,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regsys/pic.asp?sec=0,Welcome to the microsoft.com Profile Center,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,Microsoft - Corporate Information,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/worldwide/,Microsoft Worldwide Sites - Links to Office Contact Information & Worldwide Web Sites,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/goevents.asp?target=/,Microsoft Events - Redirect Page,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/goevents.asp?target=/,Microsoft Events - Redirect Page,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/events/usa/enu/default.asp,Microsoft Events,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/goevents.asp?target=/,Microsoft Events - Redirect Page,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/gomscom.asp?target=/products/,Microsoft Product Catalog,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/goevents.asp?target=/,Microsoft Events - Redirect Page,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/gosearch.asp?target=/,,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/goevents.asp?target=/,Microsoft Events - Redirect Page,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/goevents.asp?target=/,Microsoft Events - Redirect Page,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/goevents.asp?target=/,Microsoft Events - Redirect Page,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/events/usa/enu/default.asp,Microsoft Events,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/goevents.asp?target=/,Microsoft Events - Redirect Page,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/events/usa/enu/search.asp,Microsoft Events,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/goevents.asp?target=/,Microsoft Events - Redirect Page,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/events/usa/enu/register.asp?FP=my_events.asp,Microsoft Events,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/goevents.asp?target=/,Microsoft Events - Redirect Page,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://www.microsoft.com/usa/events/default.asp,USA Events,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/train_cert/,,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,microsoft.com Search Wizard,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/msdownload/,Redirect to http://www.microsoft.com/downloads/default.asp,,theoldnet.com,9,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/msdownload/,Redirect to http://www.microsoft.com/downloads/default.asp,,http://theoldnet.com/get?decode=false&scripts=false×tamp=20010608042638&url=http://www.microsoft.com/downloads/default.asp,404,,theoldnet.com,10,200,text/html; charset=iso-8859-1
http://theoldnet.com/get?decode=false&scripts=false×tamp=19961027001631&url=http://www.microsoft.com/products/default.asp?divisionid=10,The Product and Technology Catalog,,http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,Welcome to Microsoft's Homepage,,theoldnet.com,8,200,text/html; charset=iso-8859-1
